Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,2318 Reinerman Street,2318,Reinerman,Houston,77007,29.780637,-95.4134069,247500,240000,2014-04-04,2014-05-30,1343,184.29,178.7,5750,1948,3,1,1,FALSE,Traditional,12,12,Cash Sale,FALSE,3694
Sold,5311 Egbert Street,5311,Egbert,Houston,77007,29.7826259,-95.4165983,225000,240000,2014-02-28,2014-04-29,1096,205.29,218.98,5350,1955,2,1,1,FALSE,Traditional,40,40,Cash Sale,FALSE,4160
Sold,824 Dorothy Street,824,Dorothy,Houston,77007,29.7866209,-95.4082109,275000,240000,2014-01-25,2014-05-16,1100,61.11,218.18,4500,1925,3,1,1,FALSE,Traditional,69,69,Cash Sale,FALSE,4773
Sold,5614 Darling Street,5614,Darling,Houston,77007,29.7800318,-95.4226953,260000,240000,2013-12-27,2014-02-15,824,48.6,291.26,5350,1930,2,1,1,FALSE,Traditional,25,25,Cash Sale,FALSE,1884
Sold,904 Dorothy Street,904,Dorothy,Houston,77008,29.78712,-95.408209,255000,240000,2013-12-19,2014-03-10,1003,56.67,239.28,4500,1920,2,1,1,FALSE,Traditional,74,258,Cash Sale,FALSE,4390
Sold,1025 Lawrence Street,1025,Lawrence,Houston,77008,29.7897255,-95.40727,250000,240000,2012-10-19,2012-11-16,1036,241.31,231.66,6000,1936,2,1,1,FALSE,Traditional,7,7,Cash Sale,FALSE,4932
Sold,5806C Kansas,5806C,Kansas,Houston,77007,29.7820732,-95.427078,239900,240000,2012-08-22,2012-10-05,1704,140.79,140.85,1378,2009,2,2.1,3,FALSE,Other Style,7,7,Conventional,TRUE,5011
Sold,5640 Kiam Street,5640,Kiam,Houston,77007,29.781427,-95.4241378,259900,240000,2012-07-18,2012-10-03,1114,233.3,215.44,8025,1930,3,2,1,FALSE,Other Style,40,40,Cash Sale,FALSE,2523
Sold,5225 A Darling Street,5225 A,Darling,Houston,77007,29.77968,-95.4147571,244900,240000,2011-11-17,2012-01-23,2070,118.31,115.94,1850,2010,3,3.1,3,TRUE,Contemporary/Modern,12,12,Conventional,FALSE,1051
Sold,2810 Sherwin Street,2810,Sherwin,Houston,77007,29.7830664,-95.4265505,259900,240000,2011-07-25,2011-09-30,1804,144.07,133.04,1804,2006,3,2.1,2,FALSE,Traditional,34,34,FHA,TRUE,5973
Sold,3253 Maxroy Street,3253,Maxroy,Houston,77008,29.7868078,-95.4309821,250000,240000,2011-06-17,2011-07-29,1824,137.06,131.58,1428,2007,3,3.1,3,FALSE,Contemporary/Modern,14,14,FHA,TRUE,6496
Sold,5805 Darling Street,5805,Darling,Houston,77007,29.779529,-95.427035,250000,240000,2010-06-10,2013-03-08,848,33.33,283.02,7500,1950,3,1,1,FALSE,Traditional,959,959,Cash Sale,FALSE,1930
Sold,5427 Kansas Street,5427,Kansas,Houston,77007,29.7816897,-95.4193705,230900,240000,2009-12-09,2010-02-03,2156,107.1,111.32,1661,2004,3,3.1,3,FALSE,Contemporary/Modern,13,13,Conventional,TRUE,5517
Sold,1021 Tulane Street,1021,Tulane,Houston,77008,29.7894665,-95.4025655,249900,240000,2009-08-20,2010-03-23,1034,241.68,232.11,6600,1925,2,1,1,FALSE,Traditional,186,186,FHA,FALSE,5762
Sold,5210B Petty,5210B,Petty,Houston,77007,29.7807873,-95.4144698,233000,240000,2009-03-04,2009-08-14,2042,114.1,117.53,0,2009,3,3.1,3,TRUE,Traditional,114,114,Conventional,FALSE,0
Sold,5219 Larkin Street,5219,Larkin,Houston,77007,29.7790103,-95.4145934,249000,240000,2007-06-12,2007-08-30,2168,114.85,110.7,2660,2002,3,2.1,3,FALSE,Contemporary/Modern,66,66,Conventional,UNKNOWN,6297
Sold,801 Allston,801,Allston,Houston,77007,29.7852796,-95.4001929,249900,240000,2007-04-03,2007-06-27,1242,201.21,193.24,3950,1930,3,2,1,FALSE,Traditional,67,67,Conventional,UNKNOWN,4211
Sold,2019 Cranston Court,2019,Cranston,Houston,77008,29.7878964,-95.4178258,249000,240000,2007-02-06,2007-03-23,1312,189.79,182.93,10700,1953,2,1,1,FALSE,Ranch,35,35,Conventional,UNKNOWN,6349
Sold,5220 Larkin,5220,Larkin,Houston,77007,29.7792876,-95.4144297,249900,240000,2006-11-03,2007-06-25,2250,111.07,106.67,2575,2001,3,2.1,2,FALSE,Contemporary/Modern,203,203,Conventional,UNKNOWN,6415
Sold,836 Herkimer,836,Herkimer,Houston,77007,29.7865674,-95.4059302,249000,240000,2004-12-08,2005-01-14,1797,138.56,133.56,0,2004,2,2.1,3,TRUE,Traditional,15,222,Conventional,UNKNOWN,0
Sold,5410 Kiam Street,5410,Kiam,Houston,77007,29.7814668,-95.4184805,249000,240000,2015-05-29,2016-01-15,1524,52.89,157.48,4708,1950,3,2,1,FALSE,Traditional,179,179,unknown,FALSE,4323
Sold,806 T C Jester Boulevard,806,T C Jester,Houston,77008,29.7873237,-95.4163937,259900,240600,2008-04-15,2008-09-16,1502,173.04,160.19,9344,1958,3,1,1,FALSE,Ranch,110,110,Conventional,FALSE,4581
Sold,1014 Nashua Street,1014,Nashua,Houston,77008,29.7892561,-95.4121385,239900,241000,2007-03-07,2007-05-11,1361,176.27,177.08,8568,1951,2,1,1,FALSE,Ranch,6,6,Conventional,UNKNOWN,4212
Sold,5972 Kansas,5972,Kansas,Houston,77007,29.7823002,-95.4308904,239900,241125,2005-10-22,2006-03-10,0,0,0,0,0,3,3.1,3,TRUE,Contemporary/Modern,28,28,Conventional,UNKNOWN,0
Sold,5820 Larkin Street,5820,Larkin,Houston,77007,29.7793381,-95.427248,279500,241950,2005-01-24,2005-04-25,1076,18.54,224.86,15075,1935,2,1,1,FALSE,Traditional,87,87,Cash Sale,UNKNOWN,6706
Sold,5813 Darling Unit#C,5813,Darling,Houston,77007,29.7795218,-95.4274423,249900,242000,2016-09-04,2016-11-30,1375,181.75,176,0,2006,2,1.1,3,FALSE,Contemporary/Modern,49,49,Conventional,FALSE,6836
Sold,5331 Kansas,5331,Kansas,Houston,77007,29.781881,-95.4171712,259900,242000,2009-04-02,2009-08-10,2042,127.28,118.51,0,2009,3,3.1,3,TRUE,Traditional,105,105,Conventional,FALSE,0
Sold,LOT 3 Roy,LOT 3,Roy,Houston,77007,29.7638509,-95.4123841,235000,242000,2002-07-18,2003-08-21,2141,109.76,113.03,0,2003,3,3.1,3,FALSE,Contemporary/Modern,250,250,Conventional,UNKNOWN,0
Sold,5427 Kansas Unit#B,5427,Kansas,Houston,77007,29.7816897,-95.4193705,242500,242050,2004-10-20,2005-08-18,2150,112.79,112.58,0,2005,3,3.1,3,TRUE,Contemporary/Modern,273,273,Conventional,UNKNOWN,0
Sold,5659 Larkin,5659,Larkin,Houston,77007,29.7788175,-95.4237183,250000,242325,2011-12-13,2012-03-13,2166,115.42,111.88,2192,2003,3,2.1,2,FALSE,"Contemporary/Modern, Traditional",48,139,Conventional,FALSE,5941
Sold,5419 Kansas,5419,Kansas,Houston,77007,29.7818959,-95.4190125,249500,242500,2005-09-08,2005-10-31,2170,114.98,111.75,0,2005,3,3.1,3,TRUE,Contemporary/Modern,26,26,Conventional,UNKNOWN,0
Sold,220 W 9,220,9,Houston,77007,29.7867609,-95.3998043,242900,242500,2000-08-31,2000-12-15,1640,148.11,147.87,6600,1920,2,2,1,FALSE,Traditional,105,105,Conventional,UNKNOWN,1187
Sold,5913 Katy Road,5913,Katy,Houston,77007,29.7813657,-95.4398253,249900,242753,2007-07-18,2007-10-15,2144,116.56,113.22,2068,2005,3,2.1,3,FALSE,Traditional,68,68,Conventional,UNKNOWN,4090
Sold,818 T C Jester Boulevard,818,T C Jester,Houston,77008,29.7878682,-95.4163119,249900,242900,2008-08-14,2008-09-24,1551,161.12,156.61,9088,1950,3,1,1,FALSE,Ranch,2,2,FHA,FALSE,4779
Sold,952 Alexander Street,952,Alexander,Houston,77008,29.7885364,-95.4076791,245000,243000,2006-08-07,2006-09-21,1604,152.74,151.5,6000,1930,2,2,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,6618
Sold,816 Allston,816,Allston,Houston,77007,29.785682,-95.3997225,249950,243700,1999-07-01,1999-07-27,2050,121.93,118.88,6996,1920,3,2,1,FALSE,Victorian,9,9,Conventional,UNKNOWN,3110
Sold,704 Nicholson,704,Nicholson,Houston,77007,29.7836331,-95.4051836,249900,244000,2009-07-30,2012-02-15,1236,28.49,197.41,8770,1940,3,1,1,FALSE,Traditional,664,664,Cash Sale,FALSE,2449
Sold,5523 Cornish Street,5523,Cornish,Houston,77007,29.7781147,-95.4210584,249900,244000,2007-10-31,2007-12-27,2286,109.32,106.74,3200,2000,3,2.1,2,FALSE,Contemporary/Modern,29,29,Conventional,FALSE,6615
Sold,5727 Kiam,5727,Kiam,Houston,77007,29.7809584,-95.4253961,249000,244000,2005-08-30,2006-04-10,2100,118.57,116.19,2008,2005,3,3.1,3,TRUE,"Spanish, Traditional",90,90,Conventional,UNKNOWN,0
Sold,1514 Glen Oaks Street,1514,Glen Oaks,Houston,77008,29.7845517,-95.4125067,249900,244500,2011-06-15,2012-01-17,1478,169.08,165.43,7735,1953,2,1,1,FALSE,Traditional,153,153,Conventional,FALSE,6556
Sold,938 Tulane Street,938,Tulane,Houston,77008,29.7882724,-95.4019928,244500,244500,2009-06-11,2009-08-18,1168,209.33,209.33,7227,1925,2,1,1,FALSE,Traditional,14,131,Conventional,FALSE,3796
Sold,5945 Kiam Unit#2C,5945,Kiam,Houston,77007,29.780874,-95.4307573,249900,244500,2008-03-03,2008-06-23,1929,129.55,126.75,0,2007,3,2.1,2,TRUE,Contemporary/Modern,65,65,Conventional,TRUE,0
Sold,918 Bay Oaks,918,Bay Oaks,Houston,77008,29.7887718,-95.4140615,249000,244800,2006-11-06,2006-11-10,1460,170.55,167.67,7938,1950,2,2,1,FALSE,Ranch,0,0,Conventional,UNKNOWN,5580
Sold,5206 A Petty,5206 A,Petty,Houston,77007,29.7807456,-95.4140615,259900,244900,2008-05-01,2008-08-15,1874,138.69,130.68,1800,2007,3,3.1,3,TRUE,Traditional,76,76,Conventional,FALSE,0
Sold,2527 Roy Circle,2527,Roy,Houston,77007,29.781407,-95.4122203,289900,245000,2017-11-28,2018-07-30,1293,224.21,189.48,6450,1955,3,2,1,FALSE,Traditional,178,178,unknown,FALSE,7083
Sold,2614 Roy Circle,2614,Roy,Houston,77007,29.7803949,-95.412159,259000,245000,2017-11-02,2018-02-20,0,0,0,5380,1955,3,1,1,FALSE,Traditional,39,39,unknown,FALSE,6815
Sold,814 Dorothy Street,814,Dorothy,Houston,77007,29.7859896,-95.4082109,259000,245000,2014-01-27,2014-05-06,984,57.56,248.98,4500,1925,2,1,1,FALSE,Traditional,64,64,Cash Sale,FALSE,3636
Sold,5621 Petty Street,5621,Petty,Houston,77007,29.7803107,-95.4230431,189900,245000,2013-04-04,2013-04-29,2300,82.57,106.52,4031,1983,4,2.1,2,FALSE,Traditional,4,4,Cash Sale,FALSE,4770
Sold,2611 Langston Street,2611,Langston,Houston,77007,29.7822379,-95.4291101,249900,245000,2013-01-06,2013-01-31,1747,143.05,140.24,1750,2005,3,2.1,3,FALSE,Traditional,3,3,Conventional,FALSE,5227
Sold,810 Nicholson Street,810,Nicholson,Houston,77007,29.7855676,-95.4052243,269999,245000,2012-05-30,2012-07-28,934,41.74,262.31,6468,1955,2,1,1,FALSE,Traditional,57,57,Cash Sale,FALSE,5209
Sold,5701 Kiam Street Unit#D,5701,Kiam,Houston,77007,29.7810787,-95.4246595,250000,245000,2010-11-30,2011-03-14,2374,105.31,103.2,1467,2006,3,3.1,3,FALSE,Contemporary/Modern,38,102,Conventional,FALSE,6493
Sold,5928A Petty,5928A,Petty,Houston,77007,29.780651,-95.430395,241000,245000,2010-08-31,2011-06-13,1611,149.6,152.08,0,2010,2,2.1,2,TRUE,Traditional,243,451,FHA,FALSE,0
Sold,5229 Petty Street,5229,Petty,Houston,77007,29.7803931,-95.4149616,295000,245000,2010-08-18,2011-07-25,1203,22.06,203.66,13375,1925,2,1,1,FALSE,Traditional,306,306,Cash Sale,FALSE,2910
Sold,5329 Kansas,5329,Kansas,Houston,77007,29.781808,-95.417132,259900,245000,2009-04-02,2009-08-12,2042,127.28,119.98,0,2009,3,3.1,3,TRUE,Traditional,106,106,FHA,FALSE,0
Sold,935 Alexander Street,935,Alexander,Houston,77008,29.7879753,-95.40817,254500,245000,2009-02-15,2009-04-10,1228,207.25,199.51,6000,1930,2,1,1,FALSE,Traditional,19,19,Conventional,FALSE,4664
Sold,907 Worthshire Street,907,Worthshire,Houston,77008,29.7883892,-95.4156981,259000,245000,2009-01-09,2009-05-29,1368,189.33,179.09,8320,1949,3,1,1,FALSE,Ranch,91,91,VA,FALSE,4573
Sold,5201 Cornish,5201,Cornish,Houston,77007,29.778288,-95.4137853,250000,245000,2008-08-07,2008-09-19,2139,116.88,114.54,2140,1999,3,2.1,3,FALSE,"Contemporary/Modern, Traditional",13,13,Conventional,FALSE,5375
Sold,5945 Kiam Unit#3B,5945,Kiam,Houston,77007,29.780874,-95.4307573,249900,245000,2008-03-03,2008-04-28,1929,129.55,127.01,0,2007,3,2.1,2,TRUE,"Mediterranean, Traditional",36,36,Conventional,FALSE,0
Sold,948 Alexander Street,948,Alexander,Houston,77008,29.7883995,-95.40772,254900,245000,2007-09-13,2007-09-28,1138,223.99,215.29,6000,1940,2,1,1,FALSE,Traditional,1,1,Conventional,UNKNOWN,3040
Sold,933 Ashland,933,Ashland,Houston,77009,29.7882992,-95.4035472,260000,245000,2007-08-05,2007-12-31,1346,193.16,182.02,6600,1908,3,1,1,FALSE,Victorian,142,142,Conventional,FALSE,0
Sold,5507 Cornish Street,5507,Cornish,Houston,77007,29.7780964,-95.4204037,259900,245000,2007-01-05,2007-03-12,2096,123,116.89,2675,2000,3,2.1,3,FALSE,Contemporary/Modern,44,197,Conventional,UNKNOWN,5928
Sold,5314 Kiam,5314,Kiam,Houston,77007,29.7815454,-95.4165574,249900,245000,2006-03-04,2007-03-29,2008,124.45,122.01,0,2006,3,2.1,2,TRUE,Victorian,347,347,Conventional,UNKNOWN,0
Sold,5423 Kansas,5423,Kansas,Houston,77007,29.7817039,-95.4190227,247500,245500,2004-10-21,2005-06-09,2150,115.12,114.19,0,2005,3,3.1,3,TRUE,Contemporary/Modern,201,201,Conventional,UNKNOWN,0
Sold,5912 A Kansas,5912 A,Kansas,Houston,77007,29.7820934,-95.4296114,238900,245524,2006-04-13,2006-09-06,1805,132.35,136.02,1471,2006,2,2.1,3,TRUE,Traditional,97,97,Conventional,UNKNOWN,0
Sold,5819 Larkin,5819,Larkin,Houston,77007,29.7788454,-95.4274423,244900,245700,2010-10-01,2010-12-17,2059,118.94,119.33,0,2010,3,3.1,3,TRUE,Mediterranean,24,24,FHA,FALSE,0
Sold,5608 Petty Unit#2,5608,Petty,Houston,77007,29.7808113,-95.4223335,249900,246000,2008-03-03,2008-05-30,1923,129.95,127.93,2000,2007,3,2.1,2,TRUE,Contemporary/Modern,71,71,Conventional,FALSE,0
Sold,1034 Nashua Street,1034,Nashua,Houston,77008,29.7901095,-95.4122203,259000,246000,2006-03-26,2006-06-30,1371,188.91,179.43,11030,1951,2,1,1,FALSE,Traditional,14,14,Conventional,UNKNOWN,4409
Sold,5409 Kansas Street,5409,Kansas,Houston,77007,29.7816864,-95.4188999,254900,246500,2012-03-14,2012-07-27,1986,128.35,124.12,1551,2004,3,3.1,3,FALSE,Traditional,82,188,Conventional,FALSE,6042
Sold,5921B Petty,5921B,Petty,Houston,77007,29.7802596,-95.4298145,256000,247000,2012-05-23,2012-07-09,1900,134.74,130,2625,2012,3,2.1,2,TRUE,Other Style,13,13,Conventional,FALSE,0
Sold,5806 Larkin Street,5806,Larkin,Houston,77007,29.7791812,-95.4269513,249900,247000,2007-11-08,2008-02-19,2150,116.23,114.88,0,2007,3,3.1,3,TRUE,Contemporary/Modern,63,63,Conventional,FALSE,0
Sold,729 Ashland Street,729,Ashland,Houston,77007,29.7843763,-95.4035472,249000,247000,2007-05-07,2007-07-19,1816,137.11,136.01,6600,2004,3,2,1,FALSE,Traditional,37,220,Conventional,UNKNOWN,4300
Sold,923 Prince,923,Prince,Houston,77008,29.7885196,-95.4136114,249000,247000,2005-06-24,2005-09-01,2018,123.39,122.4,8160,1950,3,2,1,FALSE,Traditional,49,49,Conventional,UNKNOWN,6332
Sold,5712 Cornish Unit#3,5712,Cornish,Houston,77007,29.7785184,-95.4255189,250000,247200,2008-08-10,2009-06-26,1929,129.6,128.15,0,2008,3,2.1,2,TRUE,Traditional,298,298,Conventional,FALSE,0
Sold,5414 Darling Street,5414,Darling,Houston,77007,29.7800455,-95.4190534,249000,247200,2008-08-19,2008-12-15,2461,101.18,100.45,2688,2002,3,2.1,2,FALSE,Traditional,91,91,Conventional,FALSE,5686
Sold,5712 Cornish Unit#2,5712,Cornish,Houston,77007,29.7785182,-95.4254838,250000,247500,2008-10-07,2009-07-07,1929,129.6,128.3,0,2008,3,2.1,2,TRUE,Traditional,244,244,Conventional,FALSE,0
Sold,6107 Abington Way,6107,Abington,Houston,77008,29.7885107,-95.4215495,259000,247500,2006-08-13,2006-09-21,1268,204.26,195.19,11710,1955,2,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,0
Sold,5425 Kansas Unit#C,5425,Kansas,Houston,77007,29.7818876,-95.4192171,252000,247700,2011-01-14,2011-02-17,2156,116.88,114.89,1582,2004,3,3.1,3,FALSE,Contemporary/Modern,11,217,Conventional,FALSE,0
Sold,5818 Kiam Street,5818,Kiam,Houston,77007,29.7813839,-95.4273912,249900,247900,2010-05-27,2010-10-15,2033,122.92,121.94,2687,2003,3,2.1,2,FALSE,Traditional,117,117,VA,TRUE,5554
Sold,5120 S Larkin Street,5120,Larkin,Houston,77007,29.7794116,-95.4133348,250000,248000,2014-01-09,2014-05-06,588,50,421.77,5000,1920,2,1,1,FALSE,Traditional,84,84,Cash Sale,FALSE,2516
Sold,5727 Larkin Street,5727,Larkin,Houston,77007,29.7786536,-95.4255189,249900,248000,2009-08-19,2009-11-20,2326,107.44,106.62,2250,2005,3,2.1,2,FALSE,Other Style,40,40,Conventional,FALSE,5656
Sold,1022 Prince Street,1022,Prince,Houston,77008,29.7898456,-95.4131614,259000,248000,2009-04-27,2009-10-16,1380,187.68,179.71,7800,1950,2,1,1,FALSE,Ranch,141,141,Conventional,FALSE,6170
Sold,5608 Petty Unit#3,5608,Petty,Houston,77007,29.7808067,-95.4224907,254900,248000,2008-03-03,2008-05-30,1923,132.55,128.97,2000,2007,3,2.1,2,TRUE,Other Style,69,69,Conventional,FALSE,0
Sold,6211 Abington Way,6211,Abington,Houston,77008,29.7884603,-95.423882,259000,248000,2007-04-27,2007-10-26,1272,203.62,194.97,9100,1954,2,1.1,1,FALSE,Traditional,161,161,Conventional,UNKNOWN,6500
Sold,929 Ashland,929,Ashland,Houston,77008,29.7881155,-95.403629,249907,248000,2002-02-09,2002-11-22,1671,149.56,148.41,8844,1925,2,2,1,FALSE,"Traditional, Victorian",259,406,Conventional,UNKNOWN,0
Sold,2511 Sherwin,2511,Sherwin,Houston,77007,29.7817089,-95.4268021,259900,248500,2011-09-06,2011-12-07,2000,129.95,124.25,1800,2011,3,3.1,3,TRUE,Other Style,63,63,Cash Sale,FALSE,0
Sold,922 Nashua Street,922,Nashua,Houston,77008,29.7878583,-95.4121385,254900,248900,2010-04-01,2010-06-18,1272,200.39,195.68,8670,1952,2,1,1,FALSE,Ranch,13,96,FHA,FALSE,2519
Sold,1009 Shelterwood,1009,Shelterwood,Houston,77008,29.7883554,-95.4209357,249000,249000,2013-02-06,2013-04-17,1148,216.9,216.9,7330,1955,2,1,1,FALSE,"Ranch, Traditional",30,30,Conventional,FALSE,6593
Sold,5810 Darling Street,5810,Darling,Houston,77007,29.7800312,-95.427115,259900,249000,2012-05-17,2012-06-19,2234,116.34,111.46,1930,2006,3,2.1,3,FALSE,Traditional,1,30,Conventional,FALSE,5384
Sold,1047 Alexander Street,1047,Alexander,Houston,77008,29.7903651,-95.40817,249000,249000,2012-01-24,2012-05-31,2274,109.5,109.5,6000,1936,4,2.1,1,FALSE,Traditional,93,93,Private,FALSE,7572
Sold,947 Rutland Street,947,Rutland,Houston,77008,29.788613,-95.4013792,259259,249000,2004-07-21,2004-09-15,1765,146.89,141.08,4730,1925,2,2.1,1,FALSE,Traditional,28,196,Conventional,UNKNOWN,6630
Sold,LOT 2 Roy,LOT 2,Roy,Houston,77007,29.7641468,-95.4122084,249000,249000,2002-07-18,2003-08-21,2141,116.3,116.3,0,2003,3,3.1,3,FALSE,Traditional,255,255,Conventional,UNKNOWN,0
Sold,934 Waverly,934,Waverly,Houston,77008,29.7882725,-95.4042018,259000,249000,2001-08-23,2001-11-12,1712,151.29,145.44,7920,1925,3,2,1,FALSE,Traditional,53,272,Other,UNKNOWN,1733
Sold,217 W 10th Street,217,10th,Houston,77008,29.7890221,-95.3996407,259900,249500,2006-03-06,2006-08-31,1502,173.04,166.11,6600,1920,2,1.1,1,FALSE,"Traditional, Victorian",140,140,Conventional,UNKNOWN,3793
Sold,5729 Kiam,5729,Kiam,Houston,77007,29.7810936,-95.4253961,249000,249600,2005-08-30,2006-02-24,2100,118.57,118.86,2010,2005,3,3.1,3,TRUE,"Spanish, Traditional",77,77,Conventional,UNKNOWN,0
Sold,5421 Kansas,5421,Kansas,Houston,77007,29.7817941,-95.4190227,245500,249600,2004-10-21,2005-08-23,2150,114.19,116.09,0,2005,3,3.1,3,TRUE,Contemporary/Modern,0,0,Conventional,UNKNOWN,0
Sold,2410 Roy Circle,2410,Roy,Houston,77007,29.7812099,-95.4126295,260000,249900,2019-04-29,2019-06-14,1237,210.19,202.02,7060,1952,3,1,1,FALSE,Other Style,21,330,Conventional,TRUE,7703
Sold,4116 Bonner View Lane,4116,Bonner View,Houston,77007,29.7783769,-95.4026547,249900,249900,2011-05-13,2011-11-18,1961,127.43,127.43,0,2011,3,3.1,3,TRUE,Mediterranean,58,58,FHA,TRUE,0
Sold,3263 Maxroy Street,3263,Maxroy,Houston,77008,29.786779,-95.431507,249900,249900,2009-07-21,2009-07-21,1900,131.53,131.53,0,2009,3,3.1,3,TRUE,Other Style,0,0,Conventional,TRUE,0
Sold,3237 Maxroy Street,3237,Maxroy,Houston,77008,29.786617,-95.431425,249900,249900,2009-04-17,2009-07-28,1900,131.53,131.53,0,2009,3,3.1,3,TRUE,Other Style,80,203,Conventional,TRUE,0
Sold,5200 Cornish Street,5200,Cornish,Houston,77007,29.7785928,-95.4137751,249900,249900,2009-02-04,2009-04-14,2302,108.56,108.56,2840,1999,3,2.1,2,FALSE,Contemporary/Modern,8,56,FHA,FALSE,4602
Sold,3245 Maxroy Street,3245,Maxroy,Houston,77008,29.786625,-95.431045,249900,249900,2009-02-03,2009-03-20,1900,131.53,131.53,0,2009,3,3.1,3,TRUE,Other Style,3,3,Conventional,TRUE,0
Sold,3261 Maxroy Street,3261,Maxroy,Houston,77008,29.786781,-95.431429,249900,249900,2008-11-15,2008-12-26,1871,133.56,133.56,0,2008,3,3.1,3,TRUE,Colonial,17,17,Conventional,TRUE,0
Sold,2709 Sherwin,2709,Sherwin,Houston,77007,29.782607,-95.427178,249900,249900,2008-02-16,2008-03-19,1733,144.2,144.2,0,2008,3,2.1,2,TRUE,Mediterranean,1,1,Conventional,TRUE,0
Sold,2710 Sherwin,2710,Sherwin,Houston,77007,29.7827302,-95.4261737,249900,249900,2006-11-14,2007-08-30,1733,144.2,144.2,0,2006,3,2.1,2,TRUE,French,25,25,Conventional,UNKNOWN,0
Sold,914 Herkimer Street,914,Herkimer,Houston,77008,29.7875711,-95.4059199,350000,250000,2016-03-14,2016-12-02,720,80.35,347.22,4356,1930,2,1,1,FALSE,Traditional,80,260,unknown,FALSE,5854
Sold,1042 8th Street,1042,8th,Houston,77007,29.7848056,-95.4084973,269000,250000,2014-02-14,2014-07-10,1176,228.74,212.59,4140,1920,2,1,1,FALSE,Traditional,89,89,Cash Sale,FALSE,1687
Sold,814 Alexander Street,814,Alexander,Houston,77007,29.7855688,-95.4074745,275000,250000,2013-10-26,2014-02-14,1721,159.79,145.26,5500,1970,2,1.1,1,FALSE,Traditional,81,81,Cash Sale,FALSE,4833
Sold,5301 Larkin Street,5301,Larkin,Houston,77007,29.7788816,-95.4160868,275000,250000,2013-03-25,2013-08-29,767,51.4,325.95,5350,1930,3,3.1,1,FALSE,Colonial,104,104,Cash Sale,FALSE,2000
Sold,5818 Kiam Street,5818,Kiam,Houston,77007,29.7813839,-95.4273912,249900,250000,2012-05-01,2012-06-04,2033,122.92,122.97,2687,2003,3,2.1,2,FALSE,Traditional,6,86,Conventional,TRUE,5566
Sold,5810A Darling Street,5810A,Darling,Houston,77007,29.7800312,-95.427115,250000,250000,2012-02-09,2012-05-07,2041,122.49,122.49,1882,2006,3,2.1,3,FALSE,Contemporary/Modern,63,63,Conventional,FALSE,5751
Sold,5739 N Darling Street,5739,Darling,Houston,77007,29.779532,-95.4260918,264900,250000,2011-09-09,2012-04-16,2272,116.59,110.04,2688,2004,3,2.1,2,FALSE,Traditional,169,169,Conventional,FALSE,6192
Sold,5708 E Petty,5708 E,Petty,Houston,77007,29.7806945,-95.4252325,265000,250000,2011-08-28,2011-11-17,2207,120.07,113.28,2688,2009,3,2.1,2,FALSE,Spanish,37,37,Conventional,FALSE,0
Sold,1018 Prince,1018,Prince,Houston,77008,29.7896652,-95.4131614,254500,250000,2011-01-14,2011-02-28,1358,187.41,184.09,8400,1950,2,1,1,FALSE,Traditional,0,87,Conventional,FALSE,0
Sold,5306 Darling Street Unit#C,5306,Darling,Houston,77007,29.7800173,-95.4164346,259000,250000,2009-04-22,2009-06-11,1804,143.57,138.58,1775,2005,3,3.1,3,FALSE,Contemporary/Modern,12,12,FHA,FALSE,5611
Sold,918 Tulane Street,918,Tulane,Houston,77008,29.7877781,-95.4019518,252000,250000,2008-10-04,2009-02-12,1145,220.09,218.34,5808,1925,3,2,1,FALSE,Traditional,96,187,Conventional,FALSE,5411
Sold,5804 Larkin Street,5804,Larkin,Houston,77007,29.7791845,-95.4268694,259900,250000,2008-06-18,2008-07-30,2150,120.88,116.28,0,2008,3,3.1,3,TRUE,Contemporary/Modern,5,5,Conventional,FALSE,0
Sold,1010 Prince Street,1010,Prince,Houston,77008,29.7892828,-95.4131409,265000,250000,2007-08-27,2008-03-05,1294,204.79,193.2,8400,1952,3,1,1,FALSE,Traditional,165,165,Conventional,FALSE,4649
Sold,915 Worthshire Street,915,Worthshire,Houston,77008,29.7888919,-95.4155345,249000,250000,2007-05-20,2007-06-28,1115,223.32,224.22,10950,1952,2,1,1,FALSE,Ranch,5,5,Cash Sale,UNKNOWN,5111
Sold,919 Shirkmere,919,Shirkmere,Houston,77008,29.7868134,-95.4255598,268000,250000,2007-03-19,2007-05-30,1805,148.48,138.5,8505,1960,2,1,1,FALSE,Traditional,51,51,Conventional,UNKNOWN,0
Sold,1028 Tulane,1028,Tulane,Houston,77008,29.7897153,-95.4019928,259000,250000,2005-12-01,2006-02-28,1860,139.25,134.41,4620,1925,3,2,2,FALSE,Other Style,55,55,Conventional,UNKNOWN,5067
Sold,923 Waverly Street,923,Waverly,Houston,77008,29.7876997,-95.4047029,250000,250000,2004-05-03,2004-08-17,1750,142.86,142.86,3960,1920,3,2,1,FALSE,Georgian,88,88,Conventional,UNKNOWN,3230
